"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.861821737e1,-5.942129996e0,-2.135030689e0,-5.553572575e0,8.408890134e0
5.862826937e1,-5.443444946e0,-1.791462330e0,-4.795412946e0,7.472376830e0
5.863832237e1,-4.772986827e0,-2.132316411e0,-3.681999882e0,6.394161373e0
5.864837437e1,-3.838676611e0,-2.778271773e0,-2.498428710e0,5.356900053e0
5.865842637e1,-2.983073717e0,-3.423358823e0,-2.157728995e0,5.027316267e0
5.866847837e1,-2.372617386e0,-3.902288470e0,-2.550754858e0,5.231015093e0
5.867853037e1,-1.642757988e0,-4.137583351e0,-3.773208261e0,5.835696220e0
5.868858337e1,-1.031060440e0,-3.938292115e0,-5.348673860e0,6.721721690e0
5.869863537e1,-1.049017385e0,-3.963985950e0,-6.554554499e0,7.731481538e0
5.870868737e1,-2.096434388e0,-4.078002563e0,-6.413343657e0,7.883915201e0
5.871873937e1,-3.351194242e0,-3.879995375e0,-5.006484275e0,7.165874109e0
5.872879137e1,-4.090845972e0,-3.441252472e0,-3.179733413e0,6.219963338e0
5.873884437e1,-4.045133609e0,-3.136686797e0,-2.100649938e0,5.533049804e0
5.874889637e1,-3.376481695e0,-3.308283280e0,-2.063034507e0,5.157662094e0
5.875894837e1,-2.272465984e0,-4.434079869e0,-1.358782405e0,5.164441457e0
5.876900037e1,-4.669174922e-1,-5.511098401e0,1.014155043e0,5.623053261e0
5.877905238e1,1.887254048e0,-5.568475959e0,2.732858788e0,6.483684870e0
5.878910537e1,3.733112149e0,-5.459583846e0,3.623380961e0,7.541357416e0
5.879915737e1,4.523784051e0,-5.798158098e0,4.134526427e0,8.436679930e0
5.880920937e1,4.874321121e0,-6.135856436e0,3.808018489e0,8.712562506e0
5.881926137e1,5.280640336e0,-5.968469363e0,2.787599251e0,8.442659444e0
5.882931337e1,5.818695273e0,-5.641317648e0,1.597604327e0,8.260388555e0
5.883936637e1,6.401924629e0,-5.433487723e0,-1.126069216e-1,8.397625147e0
5.884941838e1,6.986454406e0,-4.997310578e0,-1.460304687e0,8.712987315e0
5.885947037e1,5.758042105e0,-4.032548062e0,1.761391854e0,7.246998967e0
5.886952237e1,3.519152295e0,-2.512328711e0,3.884111230e0,5.812275671e0
5.887957537e1,2.597629939e0,-1.045041279e0,1.813620500e0,3.336017370e0
5.888962737e1,1.725575612e0,-1.498325622e-1,-1.259926454e0,2.141839317e0
5.889967937e1,2.876920733e-1,5.053882974e-1,-1.871218936e0,1.959501051e0
5.890973137e1,-1.283020032e0,9.988055903e-1,1.693821430e-1,1.634760937e0
5.891978337e1,-1.868835904e0,1.628655966e0,2.856362507e0,3.782046359e0
5.892983637e1,-2.738594906e0,2.187590141e0,4.603195087e0,5.785746079e0
5.893988837e1,-2.667178769e0,2.333616750e0,4.942630341e0,6.081875073e0
5.894994037e1,-1.782704663e0,2.502092575e0,4.940132411e0,5.817509038e0
5.895999308e1,-3.759508234e-1,2.928546385e0,4.722957466e0,5.569923713e0
5.897004508e1,5.869084239e-2,3.126965801e0,5.032559348e0,5.925201543e0
5.898009808e1,2.911431000e-2,2.987278742e0,5.330403650e0,6.110473386e0
5.899015008e1,6.416401166e-1,2.922886280e0,5.428669032e0,6.198823575e0
5.900020208e1,1.166384160e0,2.968035555e0,5.896909969e0,6.703971528e0
5.901025408e1,1.496585637e0,3.297804485e0,6.367452954e0,7.325280890e0
5.902030608e1,1.531321460e0,3.960941305e0,6.766496186e0,7.988709037e0
5.903035908e1,1.526337001e0,4.870144747e0,7.171924578e0,8.802528992e0
5.904041108e1,1.739044381e0,5.738018900e0,7.160098000e0,9.338958166e0
5.905046308e1,2.309241170e0,6.465939946e0,6.910965098e0,9.741786938e0
5.906051508e1,3.182269351e0,6.990091959e0,6.611631510e0,1.013419435e1
5.907056708e1,4.024792608e0,7.465037313e0,6.106415121e0,1.045055229e1
5.908062008e1,4.139698874e0,8.005076210e0,5.328219130e0,1.046939688e1
5.909067208e1,3.751681151e0,8.373607501e0,4.393303434e0,1.017317694e1
5.910072408e1,3.094058256e0,8.510248745e0,3.617284361e0,9.751014119e0
5.911077608e1,2.219660803e0,8.315752226e0,2.541249916e0,8.974217532e0
5.912082808e1,1.849468756e0,7.491132851e0,2.048025289e-1,7.718779058e0
5.913088108e1,1.886059170e0,6.094249989e0,-5.007971807e0,8.110294923e0
5.914093308e1,2.446248742e0,4.049083988e0,-1.057765054e1,1.158731655e1
5.915098508e1,3.887601141e0,8.182400626e-1,-1.423457054e1,1.477856414e1
5.916103708e1,5.544547398e0,-4.604889902e0,-1.399803547e1,1.574458681e1
5.917108908e1,2.995171606e0,-1.294379067e1,-1.345526417e1,1.890917512e1
5.918114208e1,-4.520122232e0,-1.997619367e1,-1.217690846e1,2.382765028e1
5.919119408e1,-7.118437173e0,-2.012896036e1,-6.058219446e0,2.219344984e1
5.920124608e1,-7.251339707e0,-1.360937104e1,-1.607884609e0,1.550426395e1
5.921129808e1,-5.549822756e0,-6.005148947e0,-9.685740235e-1,8.234104817e0
5.922135108e1,-2.569105175e0,-1.354204620e0,-1.377269547e0,3.214193982e0
5.923140308e1,-7.207344525e-1,1.901706904e0,-2.031751611e0,2.874710752e0
5.924145508e1,7.533592115e-1,4.671853386e0,-3.057623378e0,5.634077110e0
5.925150708e1,1.909631927e0,7.005763081e0,-2.257669020e0,7.604240912e0
5.926155908e1,2.254995089e0,9.219036532e0,1.255403633e0,9.573488168e0
5.927161208e1,3.290110719e0,1.022291634e1,6.477485858e0,1.254155772e1
5.928166408e1,4.802365578e0,8.532838878e0,8.244928996e0,1.280042611e1
5.929171608e1,6.677186984e0,5.088510185e0,6.856173763e0,1.083904427e1
5.930176808e1,8.535835576e0,-2.333422038e0,6.562739432e0,1.101702756e1
5.931182008e1,7.506498165e0,-8.077776981e0,9.660669714e0,1.466037295e1
5.932187308e1,7.025306815e0,-1.232221177e1,5.679873018e0,1.527916216e1
5.933192508e1,3.801686832e0,-1.336113569e1,3.472290078e-1,1.389580288e1
5.934197708e1,-1.260865517e0,-1.023157957e1,1.146402908e0,1.037252341e1
5.935202908e1,-4.045864803e0,-5.598993747e0,3.890548722e0,7.928059179e0
5.936208108e1,-4.219487640e0,-1.244925422e0,6.675118239e0,7.994442992e0
5.937213408e1,-1.301564184e0,2.005447619e0,9.012873648e0,9.324579394e0
5.938218608e1,2.216620689e0,2.922087550e0,1.117225741e1,1.175888339e1
5.939223808e1,4.287884275e0,2.379764146e0,1.074974813e1,1.181551157e1
5.940229008e1,4.102417611e0,1.384518925e0,8.323601528e0,9.382380578e0
5.941234208e1,2.939104994e0,1.743645555e-1,5.742375076e0,6.453186242e0
5.942239508e1,1.604875340e0,-1.177005334e0,3.526918859e0,4.049706539e0
5.943244708e1,4.024787638e-1,-2.437594278e0,1.995040745e0,3.175538158e0
5.944249908e1,-8.176354605e-1,-3.457025921e0,1.140507599e0,3.730993641e0
5.945255108e1,-1.882155276e0,-3.739325985e0,-1.769940484e-1,4.190035107e0
5.946260308e1,-2.663418424e0,-2.432116022e0,-1.564061190e0,3.931319556e0
5.947265608e1,-2.970961210e0,-5.885982692e-1,-2.502099591e0,3.928557089e0
5.948270808e1,-2.397637037e0,8.663702488e-1,-1.853496026e0,3.151937228e0
5.949276008e1,-1.413526377e0,1.926311987e0,-2.708933151e-1,2.404603476e0
5.950281208e1,-7.319629338e-1,2.241568712e0,6.150633520e-1,2.436945415e0
5.951286508e1,-6.490312895e-1,1.916888030e0,6.504577178e-1,2.125746122e0
5.952291708e1,-1.040902619e0,1.592619576e0,3.933971242e-1,1.942852715e0
5.953296908e1,-1.485696806e0,1.723066279e0,1.374165845e-1,2.279284036e0
5.954302108e1,-1.557735087e0,2.456274962e0,-9.845980257e-4,2.908578048e0
5.955307308e1,-1.386611643e0,3.286439252e0,1.174530208e-1,3.568917205e0
5.956312608e1,-1.327611483e0,3.195799808e0,-7.443286255e-2,3.461391182e0
5.957317808e1,-1.374971884e0,2.147297562e0,-5.683218795e-1,2.612359903e0
5.958323008e1,-1.528780260e0,4.388557541e-1,-1.226861034e0,2.008718859e0
5.959328208e1,-1.518562835e0,-6.289300239e-1,-2.193908642e0,2.741317419e0
5.960333408e1,-1.169615623e0,-5.626290303e-1,-3.268324578e0,3.516603145e0
5.961338708e1,-2.252639830e-1,7.746625185e-2,-3.789203904e0,3.796684225e0
5.962343908e1,7.979844305e-1,3.984292746e-1,-3.751288218e0,3.855864149e0
5.963349108e1,1.595140311e0,5.202688766e-1,-3.353789821e0,3.750074463e0
5.964354308e1,1.836169995e0,7.074610537e-1,-2.733547882e0,3.368130849e0
5.965359508e1,1.373686373e0,9.560565966e-1,-2.100072087e0,2.685397780e0
5.966364808e1,5.162380984e-1,1.114959944e0,-1.451859553e0,1.901981497e0
5.967370008e1,-4.027709053e-1,1.244442442e0,-8.301305218e-1,1.549186263e0
5.968375208e1,-1.154792932e0,1.221072875e0,-3.214202750e-1,1.711103935e0
5.969380408e1,-1.674094825e0,1.070156239e0,1.306288442e-1,1.991203594e0
5.970385608e1,-2.175941318e0,8.187668967e-1,3.652170897e-1,2.353398260e0
5.971390908e1,-2.777889950e0,3.992069542e-1,3.543792754e-2,2.806651851e0
5.972396108e1,-3.514350854e0,-8.134763360e-2,-1.004052005e0,3.655871960e0
5.973401308e1,-4.252482308e0,-6.381592691e-1,-2.401833876e0,4.925409526e0
5.974406508e1,-4.777545902e0,-1.295896186e0,-3.795429727e0,6.237754289e0
5.975411708e1,-4.977527109e0,-1.636523395e0,-4.657803403e0,7.010643158e0
5.976417008e1,-4.962192201e0,-1.672734032e0,-4.803201437e0,7.105781775e0
5.977422208e1,-4.873823231e0,-1.586336158e0,-4.417809115e0,6.766657422e0
5.978427408e1,-4.778643132e0,-1.651648972e0,-3.691988681e0,6.260523534e0
5.979432608e1,-4.441139505e0,-2.137950788e0,-3.154976887e0,5.852216062e0
5.980437808e1,-3.856818767e0,-2.833326817e0,-2.854936079e0,5.572562414e0
5.981443108e1,-3.302898579e0,-3.415339367e0,-2.518016590e0,5.377182307e0
5.982448308e1,-2.640847587e0,-3.682898600e0,-2.463396579e0,5.158114072e0
5.983453508e1,-1.987965906e0,-3.839537905e0,-2.878861424e0,5.194410733e0
5.984458708e1,-1.249873482e0,-3.873513152e0,-3.763504514e0,5.543487538e0
5.985463908e1,-4.806877582e-1,-3.936629167e0,-4.806192873e0,6.231179652e0
5.986469208e1,-2.032714355e-1,-3.904483514e0,-5.739950235e0,6.945022642e0
5.987474408e1,-8.384145646e-1,-3.788795183e0,-6.052759316e0,7.189840281e0
5.988479608e1,-2.213332361e0,-3.709237967e0,-5.685503887e0,7.140184934e0
5.989484808e1,-3.553628063e0,-3.593195879e0,-4.470869381e0,6.747444113e0
5.990490108e1,-4.487399459e0,-3.242582796e0,-3.168138092e0,6.378729973e0
5.991495308e1,-5.114074212e0,-2.968122094e0,-2.504229147e0,6.421422540e0
5.992500508e1,-4.952150778e0,-3.112845944e0,-2.328930938e0,6.295834060e0
5.993505708e1,-3.977587159e0,-3.735191419e0,-1.564288647e0,5.676253475e0
5.994510908e1,-2.699060712e0,-4.353628029e0,5.620425546e-1,5.153144436e0
5.995516208e1,-7.620614764e-1,-3.972060370e0,2.527864178e0,4.769496680e0
5.996521421e1,1.235403816e0,-3.361005285e0,3.368867451e0,4.916487264e0
5.997526621e1,2.355431542e0,-3.524840759e0,3.698536978e0,5.625987549e0
5.998531821e1,2.824188496e0,-4.003893782e0,3.844615628e0,6.228023394e0
5.999537021e1,3.246752153e0,-4.130017054e0,3.559512409e0,6.345752044e0
6.000542321e1,3.449309058e0,-4.120670280e0,2.924538703e0,6.118053870e0
6.001547521e1,4.125281979e0,-4.384378536e0,2.076840953e0,6.368201857e0
6.002552721e1,5.826152228e0,-4.757246123e0,1.859634433e0,7.748140466e0
6.003557921e1,5.892256755e0,-5.284497160e0,3.457289046e0,8.636981385e0
6.004563121e1,4.740436255e0,-4.237395907e0,2.446390829e0,6.812641782e0
6.005568421e1,3.965852966e0,-2.350312890e0,-1.199797196e0,4.763556837e0
6.006573621e1,2.767209426e0,-9.907370174e-1,-3.285738755e0,4.408524358e0
6.007578821e1,9.471147421e-1,-3.879978418e-2,-1.819103873e0,2.051260748e0
6.008584021e1,-9.307141793e-1,5.756022477e-1,9.896354020e-1,1.475440632e0
6.009589321e1,-2.324205072e0,1.019079056e0,3.517171551e0,4.337158869e0
6.010594521e1,-3.724041948e0,1.385936875e0,4.815038248e0,6.242908199e0
6.011599721e1,-3.581297673e0,1.658139381e0,4.661069073e0,6.107428603e0
6.012604921e1,-2.543268960e0,1.761135162e0,4.315522310e0,5.309759586e0
6.013610121e1,-1.314545295e0,2.045450175e0,3.983669432e0,4.667067377e0
6.014615421e1,-7.123244753e-1,2.212322109e0,4.456995692e0,5.026587896e0
6.015620621e1,-7.642559364e-1,2.200076870e0,5.009626569e0,5.524561858e0
6.016625821e1,-2.297344717e-1,2.398740699e0,5.179677633e0,5.712774742e0
6.017631021e1,5.566430895e-1,2.758758445e0,5.734461454e0,6.387851584e0
6.018636221e1,9.636347343e-1,3.237068287e0,6.333666573e0,7.177919980e0
6.019641521e1,1.000053240e0,3.816897486e0,6.676200559e0,7.755028485e0
6.020646721e1,1.077461751e0,4.584459731e0,6.916507673e0,8.367572721e0
6.021651921e1,1.294938558e0,5.330258639e0,7.010333850e0,8.901309101e0
6.022657121e1,1.922397276e0,5.885192149e0,6.882388000e0,9.257341006e0
6.023662321e1,2.665394491e0,6.340288544e0,6.559390147e0,9.504166755e0
6.024667621e1,3.324030709e0,6.815679456e0,6.181144876e0,9.783108840e0
6.025672821e1,3.688372763e0,7.376482986e0,5.544334559e0,9.937617450e0
6.026678021e1,3.702325974e0,7.867102970e0,4.844284267e0,9.953171194e0
6.027683221e1,3.714466547e0,8.211007544e0,4.181692699e0,9.935011849e0
6.028688421e1,3.396596409e0,8.258556517e0,3.334372972e0,9.531981222e0
6.029693721e1,2.964203875e0,7.782293200e0,1.604245595e0,8.480813404e0
6.030698921e1,2.634585219e0,6.618350546e0,-2.306492394e0,7.487557037e0
6.031704121e1,2.571936689e0,4.809088706e0,-7.940792506e0,9.633191482e0
6.032709321e1,3.235480767e0,1.880019581e0,-1.383046011e1,1.432775057e1
6.033714521e1,5.485491689e0,-3.396965076e0,-1.727564542e1,1.844120158e1
6.034719821e1,4.542204242e0,-1.117921208e1,-1.470601049e1,1.902296367e1
6.035725021e1,-2.303905586e0,-1.956226927e1,-1.230273703e1,2.322386054e1
6.036730221e1,-6.151598895e0,-2.183531121e1,-6.467888238e0,2.358933154e1
6.037735421e1,-6.798571672e0,-1.702182598e1,-1.425536850e0,1.838464826e1
6.038740621e1,-5.111724801e0,-8.518761122e0,-2.887051034e-1,9.938932142e0
6.039745921e1,-2.224370881e0,-2.877794892e0,-1.248793063e0,3.845648628e0
6.040751121e1,-3.769381258e-1,9.764698112e-1,-1.566947376e0,1.884383114e0
6.041756321e1,9.743928802e-1,4.242347329e0,-2.463600354e0,5.001627640e0
6.042761521e1,2.198767971e0,6.928550599e0,-2.667837750e0,7.743174559e0
6.043766821e1,3.311422943e0,9.513139200e0,-1.081812079e0,1.013092576e1
6.044772021e1,4.154920930e0,1.093899911e1,3.441335795e0,1.219704315e1
6.045777221e1,4.193094478e0,1.011375584e1,7.952753570e0,1.353205039e1
6.046782421e1,4.739084671e0,7.592528248e0,8.209564451e0,1.214505485e1
6.047787621e1,5.231354156e0,2.614547980e0,7.663487134e0,9.640122535e0
6.048792921e1,5.026159571e0,-5.664617048e0,8.046926486e0,1.105003132e1
6.049798121e1,5.194364669e0,-1.144208536e1,8.487268603e0,1.516365622e1
6.050803321e1,4.469864829e0,-1.427051221e1,3.325535782e0,1.531947775e1
6.051808521e1,-2.574383237e-1,-1.267370778e1,2.088712116e0,1.284725113e1
6.052813721e1,-3.730790512e0,-7.813820218e0,4.097672596e0,9.579431348e0
6.053819021e1,-4.612423747e0,-3.565990539e0,6.185304000e0,8.499925113e0
6.054824221e1,-2.433118234e0,9.271228194e-2,7.289577574e0,7.685479888e0
6.055829421e1,9.484359205e-2,2.115085251e0,8.447369542e0,8.708652772e0
6.056834621e1,1.922111347e0,2.614745616e0,9.076517082e0,9.639220353e0
6.057839821e1,2.906669612e0,2.476561877e0,7.687265421e0,8.583480449e0
6.058845121e1,2.789590521e0,1.903445866e0,5.647390566e0,6.580117145e0
6.059850321e1,1.832774078e0,8.962506902e-1,3.733152494e0,4.254262999e0
6.060855521e1,7.115973741e-1,-2.779766321e-1,2.175978155e0,2.306192265e0
6.061860721e1,-2.290386531e-1,-1.325077300e0,1.063554733e0,1.714478704e0
6.062865921e1,-8.888147861e-1,-2.222428436e0,6.102738976e-2,2.394348392e0
6.063871221e1,-1.523709262e0,-2.368166193e0,-7.234292150e-1,2.907447483e0
6.064876421e1,-2.055094281e0,-1.358699375e0,-1.588410165e0,2.931300624e0
6.065881621e1,-2.110708318e0,-1.911846560e-1,-1.744307460e0,2.744858774e0
6.066886821e1,-1.895595394e0,7.239595574e-1,-1.034643760e0,2.277693361e0
6.067892021e1,-1.705591875e0,1.301880226e0,-3.479368132e-1,2.173705545e0
6.068897321e1,-1.838956047e0,1.244917821e0,-1.061211169e-2,2.220741394e0
6.069902521e1,-2.023144802e0,1.261561335e0,-1.654798575e-3,2.384251377e0
6.070907721e1,-2.182916169e0,1.617244540e0,-8.793105025e-2,2.718149144e0
6.071912921e1,-2.170285598e0,2.132836229e0,-1.195873276e-1,3.045230876e0
6.072918221e1,-2.091507816e0,2.733965081e0,-3.267957665e-2,3.442388410e0
6.073923421e1,-2.039596820e0,3.034009105e0,-7.118634224e-2,3.656533048e0
6.074928621e1,-2.164307990e0,2.642823361e0,-4.268689620e-1,3.442522549e0
6.075933821e1,-2.187252172e0,1.345572376e0,-1.195379698e0,2.832590635e0
6.076939021e1,-1.727937010e0,-6.178425336e-1,-2.150771393e0,2.827244824e0
6.077944321e1,-4.816100834e-1,-1.452669978e0,-3.223154837e0,3.568042242e0
6.078949521e1,7.967618508e-1,-8.763192862e-1,-3.996526290e0,4.168331480e0
6.079954721e1,1.662818908e0,3.776482701e-2,-4.084584188e0,4.410240458e0
6.080959921e1,2.225620431e0,7.651724875e-1,-3.364839889e0,4.106217568e0
6.081965121e1,1.785199670e0,1.390012969e0,-2.619116410e0,3.461046761e0
6.082970421e1,6.808339300e-1,1.718639352e0,-1.884367132e0,2.639715051e0
6.083975621e1,2.589239915e-1,1.456926751e0,-6.531949456e-1,1.617510688e0
6.084980821e1,-1.215252045e0,1.575059803e0,2.093523936e-1,2.000369801e0
6.085986021e1,-1.820197010e0,1.639237087e0,7.560436682e-1,2.563555619e0
6.086991221e1,-9.149568102e-1,9.421864164e-1,1.286813121e0,1.838681380e0
6.087996521e1,-5.543989281e-1,4.431113577e-1,1.462084872e0,1.625237835e0
6.089001721e1,-2.206082691e0,5.388261849e-1,8.092381279e-1,2.410809168e0
6.090006921e1,-3.205226104e0,-1.483538014e-1,-3.549413390e-1,3.228229636e0
6.091012121e1,-3.717839806e0,-1.122889938e0,-1.842401811e0,4.298564769e0
6.092017321e1,-4.612947073e0,-1.792628850e0,-4.005812838e0,6.367050761e0
6.093022621e1,-5.005669173e0,-2.126603097e0,-6.214076394e0,8.257960404e0
6.094027821e1,-4.490549062e0,-2.073022721e0,-7.133594910e0,8.680474090e0
6.095033021e1,-3.625671315e0,-2.252198950e0,-6.359285563e0,7.658877559e0
6.096038150e1,-3.085752870e0,-2.503145074e0,-4.649864931e0,6.116277456e0
6.097043350e1,-3.348127377e0,-2.383271306e0,-3.255379135e0,5.242845826e0
6.098048650e1,-3.645422040e0,-2.219625866e0,-2.519712574e0,4.956288157e0
6.099053850e1,-2.329105623e0,-4.821626891e0,-1.558077149e0,5.576775348e0
6.100059050e1,-1.247154819e0,-6.005021478e0,-7.159561810e-1,6.174809418e0
6.101064250e1,-2.320335092e0,-3.555217044e0,-1.298534742e0,4.439562551e0
6.102069550e1,-2.423299590e0,-3.935127017e0,-2.828359899e0,5.418230824e0
6.103074750e1,-2.453631729e0,-4.805361106e0,-5.363158582e0,7.607580036e0
6.104079950e1,-3.274944795e0,-3.889494762e0,-8.004874481e0,9.483219304e0
6.105085150e1,-3.096827497e0,-3.996266674e0,-8.520763793e0,9.907769854e0
6.106090350e1,-2.549402689e0,-5.600741479e0,-7.366464951e0,9.598570991e0
6.107095650e1,-2.191069819e0,-7.012200866e0,-5.994973038e0,9.482164819e0
6.108100850e1,-1.497468128e0,-6.677117987e0,-4.248105083e0,8.054359825e0
6.109106050e1,-3.120386221e0,-6.155836957e0,-2.977464775e0,7.516411065e0
6.110111250e1,-5.497991282e0,-5.198384045e0,-1.296607207e0,7.676737267e0
6.111116450e1,-2.155953780e0,-3.653435065e0,2.013313293e-1,4.246911675e0
6.112121750e1,1.964533189e0,-1.054885651e0,2.965409571e-1,2.249469032e0
6.113126950e1,4.075094450e0,-1.501932185e0,1.753095679e0,4.683539209e0
6.114132150e1,5.586952575e0,-4.910565380e0,2.917613261e0,7.990003665e0
6.115137350e1,7.387769281e0,-7.366494772e0,2.462069553e0,1.071942940e1
6.116142550e1,8.819744793e0,-8.090518064e0,2.195532414e0,1.216818570e1
6.117147850e1,7.476618308e0,-8.528415459e0,3.016760988e0,1.173603589e1
6.118153050e1,2.181457289e0,-6.630829089e0,5.266874236e0,8.744519114e0
6.119158250e1,-3.379700587e0,-2.539893070e0,8.409487186e0,9.412380549e0
6.120163450e1,-5.007030990e0,-4.059318370e-1,1.060111892e1,1.173110661e1
6.121168650e1,-4.221948733e0,5.793111366e-1,8.808132223e0,9.784868203e0
6.122173950e1,-2.489505274e0,1.914785956e0,6.300565485e0,7.039969261e0
6.123179150e1,-2.318075655e-1,3.460059457e0,4.368483465e0,5.577579581e0
6.124184350e1,1.099955331e0,4.038485910e0,3.108802010e0,5.213820107e0
6.125189550e1,1.536686280e0,4.298095268e0,2.771388431e0,5.340002012e0
6.126194750e1,2.659324204e0,4.917238222e0,1.657210844e0,5.830744784e0
6.127200050e1,3.493381569e0,5.020058001e0,1.170554101e-1,6.117058042e0
6.128205250e1,3.178191503e0,5.162620720e0,-7.402189831e-1,6.107493600e0
6.129210450e1,2.489959602e0,5.587001692e0,-3.095000681e-1,6.124563415e0
6.130215650e1,2.030398565e0,6.391203175e0,1.156754673e0,6.805003874e0
6.131220850e1,1.657966304e0,6.847404694e0,2.953480082e0,7.639296296e0
6.132226150e1,1.353127271e0,6.621150193e0,4.561657344e0,8.153483980e0
6.133231350e1,1.349431977e0,5.747863272e0,5.706274366e0,8.210996651e0
6.134236550e1,1.084303870e0,3.514640291e0,5.819398109e0,6.884315914e0
6.135241750e1,1.216604433e0,1.760890748e0,5.085958461e0,5.517955784e0
6.136247050e1,1.858923850e0,2.164036971e-1,4.247136491e0,4.641184850e0
6.137252250e1,2.202915108e0,-1.111199015e0,3.685399454e0,4.435061145e0
6.138257450e1,2.319574954e0,-1.123772868e0,3.400077549e0,4.266593579e0
6.139262650e1,1.380757850e0,1.414152029e0,3.802502226e0,4.285480298e0
6.140267850e1,2.211381146e-1,4.199813513e0,4.267527779e0,5.991588183e0
6.141273150e1,8.702454910e-2,6.115616884e0,4.423078918e0,7.547977892e0
6.142278350e1,8.549889359e-1,7.545288593e0,4.191473629e0,8.673571192e0
6.143283550e1,1.167839093e0,8.300199217e0,3.895270934e0,9.242850796e0
6.144288750e1,7.253848162e-1,8.704706088e0,3.272898270e0,9.327912644e0
6.145293950e1,-2.291392252e-1,8.428602319e0,1.815759265e0,8.625011510e0
6.146299250e1,-1.130808676e0,7.254291966e0,-9.356229168e-1,7.401274919e0
6.147304450e1,-1.438363303e0,5.212914961e0,-4.910489366e0,7.304538123e0
6.148309650e1,-2.110039397e0,2.047548741e0,-8.549335628e0,9.040788781e0
6.149314850e1,-3.157422777e0,-2.647487685e0,-9.826961603e0,1.065587556e1
6.150320050e1,-2.886451694e0,-8.169661882e0,-1.000454271e1,1.323502374e1
6.151325350e1,-2.787921725e0,-1.382266110e1,-1.321404664e1,1.932484142e1
6.152330550e1,-5.049947798e0,-1.690703812e1,-1.425141754e1,2.268155225e1
6.153335750e1,-6.187370406e0,-1.483760442e1,-8.388544214e0,1.813300117e1
6.154340950e1,-4.818130256e0,-8.950152905e0,-1.864216311e0,1.033416270e1
6.155346150e1,-3.643931585e0,-4.348330452e0,1.597693497e0,5.893966375e0
6.156351450e1,-2.101085117e0,-2.061437048e0,2.332203771e0,3.755430175e0
6.157356650e1,-1.362240449e-2,-4.247019839e-1,1.576839987e0,1.633089615e0
