"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.763529996e1,-2.375542456e0,1.764806628e-1,2.070554026e0,3.156190958e0
4.764535196e1,-1.435846369e0,-1.752679503e-1,2.535003628e0,2.918666998e0
4.765540496e1,-6.707066256e-1,-3.251999152e-1,2.858243557e0,2.953837943e0
4.766545696e1,-2.251224804e-1,-4.086782742e-1,3.011389151e0,3.047320574e0
4.767550896e1,-1.480614406e-1,-3.424468625e-1,2.998252797e0,3.021375825e0
4.768556096e1,7.451223850e-2,1.068607897e-1,2.697709420e0,2.700853091e0
4.769561296e1,2.128737330e-1,6.094149417e-1,2.149247024e0,2.244095490e0
4.770566496e1,2.515454632e-1,9.970262825e-1,1.491417722e0,1.811536185e0
4.771571696e1,3.532449156e-1,1.382800428e0,9.131222463e-1,1.694317335e0
4.772576896e1,5.579302078e-1,1.671295032e0,3.857308763e-1,1.803691079e0
4.773582196e1,7.947675848e-1,1.881381397e0,-7.446312189e-2,2.043721173e0
4.774587396e1,8.688827974e-1,2.016812267e0,-3.992034459e-1,2.232006368e0
4.775592596e1,9.289775562e-1,2.012289446e0,-5.158127135e-1,2.275603408e0
4.776597796e1,9.948797697e-1,1.900838007e0,-5.640078038e-1,2.218349767e0
4.777602996e1,1.172269675e0,1.724812258e0,-5.089942753e-1,2.146687841e0
4.778608196e1,1.421344689e0,1.437095626e0,-3.946157205e-1,2.059414026e0
4.779613396e1,1.699161108e0,1.027693467e0,-2.732871286e-1,2.004492002e0
4.780618696e1,1.983056291e0,5.516716406e-1,-5.959480366e-2,2.059224464e0
4.781623896e1,2.275413566e0,6.981517017e-2,1.836411448e-1,2.283879402e0
4.782629096e1,2.605818672e0,-3.458943808e-1,4.430879323e-1,2.665757076e0
4.783634296e1,3.010463537e0,-6.330838859e-1,6.806521547e-1,3.150709963e0
4.784639496e1,3.324169580e0,-8.834242380e-1,8.029396534e-1,3.532032541e0
4.785644696e1,3.618912519e0,-1.124129548e0,8.498963765e-1,3.883621880e0
4.786649896e1,3.865691916e0,-1.350201616e0,8.981896269e-1,4.192059518e0
4.787655096e1,4.093464355e0,-1.537775909e0,1.123880457e0,4.514898941e0
4.788660396e1,4.306040465e0,-1.612801241e0,1.428099393e0,4.814829197e0
4.789665596e1,4.408284878e0,-1.640216204e0,1.521405752e0,4.943476532e0
4.790670796e1,4.228587077e0,-1.756534865e0,1.349496442e0,4.773625880e0
4.791675996e1,3.888013662e0,-1.819209415e0,1.189143643e0,4.454237952e0
4.792681196e1,3.495208824e0,-1.759977413e0,1.112355448e0,4.068333794e0
4.793686396e1,2.887981911e0,-1.640765550e0,1.148197857e0,3.514386066e0
4.794691596e1,2.149036524e0,-1.593455435e0,1.271833870e0,2.962265957e0
4.795696896e1,1.460133948e0,-1.676363983e0,1.486309594e0,2.674192132e0
4.796702096e1,1.055638188e0,-1.812719590e0,1.733622404e0,2.721354614e0
4.797707296e1,7.804126704e-1,-1.945650483e0,1.957553368e0,2.868207616e0
4.798712496e1,5.284263271e-1,-2.201369689e0,2.097320533e0,3.086100502e0
4.799717696e1,4.157890731e-1,-2.440679854e0,2.113754717e0,3.255419743e0
4.800722896e1,3.654252505e-1,-2.772414909e0,2.103925256e0,3.499474464e0
4.801728096e1,4.260000658e-1,-3.200024129e0,2.220695322e0,3.918305526e0
4.802733296e1,6.300164366e-1,-3.592752076e0,2.423287311e0,4.379167681e0
4.803738596e1,7.580008775e-1,-3.998730398e0,2.544666152e0,4.799972495e0
4.804743796e1,5.962125134e-1,-4.680076325e0,2.458996257e0,5.320267508e0
4.805748996e1,3.029962832e-1,-5.540247940e0,2.325317212e0,6.016082955e0
4.806754196e1,1.735629022e-1,-6.255437259e0,2.300456313e0,6.667287202e0
4.807759396e1,3.498704875e-1,-6.669392061e0,2.473725393e0,7.121974244e0
4.808764596e1,5.734762001e-1,-6.842729845e0,2.752256341e0,7.397752473e0
4.809769796e1,5.831743920e-1,-6.953678423e0,3.022680709e0,7.604625872e0
4.810775096e1,6.561131448e-1,-6.612130862e0,3.334127096e0,7.434188758e0
4.811780296e1,7.421946841e-1,-5.944967650e0,3.454078925e0,6.915501032e0
4.812785496e1,5.895092654e-1,-4.998354891e0,3.199707502e0,5.963992026e0
4.813790696e1,1.951397127e-1,-3.935626662e0,2.658371108e0,4.753332902e0
4.814795896e1,-4.918747973e-1,-3.058521510e0,2.084806030e0,3.734020732e0
4.815801096e1,-1.205975949e0,-2.367205496e0,1.432888262e0,3.018477865e0
4.816806296e1,-1.632975304e0,-1.696168795e0,8.447671989e-1,2.501445291e0
4.817811596e1,-2.068974693e0,-1.358488875e0,3.666777972e-1,2.502119284e0
4.818816796e1,-2.114436795e0,-1.207256197e0,-6.840774536e-2,2.435773000e0
4.819821996e1,-1.717302679e0,-1.137755315e0,-4.040636516e-1,2.099257745e0
4.820827196e1,-1.057484738e0,-1.349373943e0,-6.440451495e-1,1.831359649e0
4.821832396e1,-2.945417941e-1,-1.624020001e0,-6.850363239e-1,1.787028427e0
4.822837596e1,3.861852050e-1,-1.791424323e0,-4.075485921e-1,1.877348123e0
4.823842796e1,9.389517367e-1,-1.812160889e0,2.202770390e-2,2.041088599e0
4.824847996e1,1.382179454e0,-1.667506329e0,4.193670940e-1,2.206097495e0
4.825853296e1,1.730519725e0,-1.338751014e0,6.661440432e-1,2.287072514e0
4.826858496e1,1.991793201e0,-8.898661155e-1,6.592197704e-1,2.278963046e0
4.827863696e1,2.164759687e0,-3.485294285e-1,3.207478817e-1,2.215973030e0
4.828868896e1,2.299108238e0,1.348622283e-1,-2.262100625e-1,2.314142930e0
4.829874096e1,2.382419951e0,5.391840345e-1,-7.101338160e-1,2.543803114e0
4.830879296e1,2.436291518e0,9.660775548e-1,-1.033207684e0,2.817151100e0
4.831884496e1,2.516186703e0,1.270264916e0,-1.256963085e0,3.086215268e0
4.832889796e1,2.705520131e0,1.368713901e0,-1.537683231e0,3.399659783e0
4.833894996e1,2.929242788e0,1.348405644e0,-1.720925614e0,3.655167036e0
4.834900196e1,3.212727497e0,1.145902533e0,-1.684013311e0,3.804025686e0
4.835905396e1,3.449935588e0,8.355957681e-1,-1.361708937e0,3.801910977e0
4.836910596e1,3.622626670e0,3.750950834e-1,-1.162938103e0,3.823159079e0
4.837915796e1,3.838386004e0,7.382665247e-2,-9.016587800e-1,3.943557537e0
4.838920996e1,3.936160221e0,-2.049171343e-1,-6.494449800e-1,3.994637292e0
4.839926196e1,4.055113637e0,-4.333435839e-1,-4.659763098e-1,4.104737165e0
4.840931496e1,4.166840479e0,-6.204714417e-1,-2.696110207e-1,4.221401958e0
4.841936696e1,4.130521084e0,-7.315126982e-1,-1.618901422e-1,4.197918969e0
4.842941896e1,4.072900282e0,-7.525173587e-1,-5.679813523e-2,4.142224657e0
4.843947096e1,3.884645081e0,-7.794715610e-1,-1.114015181e-2,3.962091294e0
4.844952296e1,3.717811739e0,-8.040541327e-1,-6.076075673e-2,3.804250130e0
4.845957496e1,3.457494868e0,-7.597079721e-1,-1.602341741e-1,3.543600141e0
4.846962696e1,3.056664727e0,-5.991118553e-1,-1.101124628e-1,3.116770608e0
4.847967908e1,2.496307924e0,-4.244447064e-1,-2.902795393e-2,2.532301164e0
4.848973208e1,1.709571490e0,-2.976378947e-1,9.762156766e-2,1.738031348e0
4.849978408e1,7.828532982e-1,-1.005001885e-1,3.977580142e-1,8.838387931e-1
4.850983608e1,-3.120483577e-2,2.054442608e-1,6.471494363e-1,6.796936655e-1
4.851988808e1,-6.354327124e-1,2.728837073e-1,7.728867191e-1,1.037108543e0
4.852994008e1,-8.875441861e-1,4.714188981e-1,8.226973951e-1,1.298769211e0
4.853999208e1,-1.430661058e0,5.505948758e-1,8.458313191e-1,1.750821636e0
4.855004408e1,-2.252750927e0,8.365745920e-1,6.554915126e-1,2.490865896e0
4.856009708e1,-2.840931121e0,1.228331609e0,5.636797750e-1,3.146017015e0
4.857014908e1,-3.466468005e0,1.255108348e0,4.101423439e-1,3.709435825e0
4.858020108e1,-4.353697611e0,1.178933746e0,8.394606315e-2,4.511276384e0
4.859025308e1,-5.221047269e0,1.239459445e0,-1.865489835e-1,5.369394269e0
4.860030508e1,-5.879485266e0,1.457337225e0,-5.091696918e-1,6.078769000e0
4.861035708e1,-6.555325747e0,1.556553365e0,-7.988191936e-1,6.784781952e0
4.862040908e1,-7.367087680e0,1.376127001e0,-1.023407823e0,7.564064382e0
4.863046108e1,-8.412886757e0,9.312275648e-1,-9.496696830e-1,8.517377582e0
4.864051408e1,-9.650910711e0,4.424091071e-1,-5.492477504e-1,9.676645930e0
4.865056608e1,-1.065300244e1,1.219559616e-1,7.327496767e-2,1.065395248e1
4.866061808e1,-1.135473146e1,8.482906580e-2,6.092343358e-1,1.137138026e1
4.867067008e1,-1.179615649e1,4.211398602e-1,9.403913943e-1,1.184107270e1
4.868072208e1,-1.186342753e1,1.252016340e0,1.055243574e0,1.197589231e1
4.869077408e1,-1.174109676e1,2.475643280e0,8.425913769e-1,1.202880389e1
4.870082608e1,-1.141716803e1,3.854968708e0,3.596277362e-1,1.205578043e1
4.871087908e1,-1.098571602e1,4.934262975e0,-3.096814779e-1,1.204694195e1
4.872093108e1,-1.020708675e1,5.234973582e0,-9.923327225e-1,1.151409105e1
4.873098308e1,-8.762823903e0,4.912375678e0,-1.195024114e0,1.011664965e1
4.874103508e1,-7.031013697e0,4.158774830e0,-8.759767125e-1,8.215710371e0
4.875108708e1,-5.523776334e0,3.033516185e0,-2.957405464e-1,6.308865817e0
4.876113908e1,-4.356173907e0,1.967638938e0,4.787524760e-1,4.803858661e0
4.877119108e1,-3.168322572e0,1.206061319e0,1.369859955e0,3.656414654e0
4.878124308e1,-1.999581692e0,7.783983046e-1,2.169091305e0,3.051096189e0
4.879129608e1,-1.271256604e0,4.980418557e-1,2.712664844e0,3.036888144e0
4.880134808e1,-6.895522016e-1,3.513708830e-1,3.091479049e0,3.186877225e0
4.881140008e1,-3.252086860e-1,3.610357457e-1,3.104511323e0,3.142307759e0
4.882145208e1,-1.584449261e-1,4.659681237e-1,2.744378972e0,2.788161945e0
4.883150408e1,-6.014679909e-2,7.044193321e-1,2.031860077e0,2.151343674e0
4.884155608e1,6.543969870e-2,9.824684697e-1,1.234873474e0,1.579379354e0
4.885160808e1,1.223564959e-1,1.266194669e0,7.002825002e-1,1.452107307e0
4.886166108e1,5.772078931e-2,1.616594329e0,4.877594904e-1,1.689561551e0
4.887171308e1,-1.139563859e-1,1.956065544e0,3.157338578e-1,1.984657738e0
4.888176508e1,-2.914345837e-1,2.286566545e0,3.975229561e-2,2.305406889e0
4.889181708e1,-3.448728722e-1,2.517709318e0,-3.416359267e-1,2.564081242e0
4.890186908e1,-2.573406386e-1,2.640922431e0,-6.896615446e-1,2.741592336e0
4.891192108e1,-9.831040621e-2,2.633644402e0,-8.900193125e-1,2.781704900e0
4.892197308e1,1.227774954e-1,2.497515374e0,-9.508321095e-1,2.675208227e0
4.893202508e1,3.962049937e-1,2.162987981e0,-7.680727065e-1,2.329255479e0
4.894207808e1,6.075268757e-1,1.625465140e0,-4.559068197e-1,1.794178602e0
4.895213008e1,8.188136744e-1,1.076219802e0,-7.317201099e-3,1.352315953e0
4.896218208e1,1.132693380e0,6.081124744e-1,4.119035983e-1,1.349985055e0
4.897223408e1,1.444155262e0,1.427214709e-1,7.506550205e-1,1.633841118e0
4.898228608e1,1.819374014e0,-3.308114880e-1,9.207949626e-1,2.065773803e0
4.899233808e1,2.183592984e0,-7.582566932e-1,1.065839825e0,2.545397035e0
4.900239008e1,2.438935629e0,-1.041183870e0,1.206554239e0,2.913459110e0
4.901244308e1,2.597167132e0,-1.241174726e0,1.285622628e0,3.152557272e0
4.902249508e1,2.648189351e0,-1.479204350e0,1.333558102e0,3.313507139e0
4.903254708e1,2.768247306e0,-1.701955200e0,1.442802801e0,3.555492170e0
4.904259908e1,2.957108279e0,-1.855972906e0,1.627284794e0,3.851906100e0
4.905265108e1,3.073530436e0,-1.900405021e0,1.798980095e0,4.036639440e0
4.906270308e1,3.037039717e0,-1.950483792e0,1.959670937e0,4.107104509e0
4.907275508e1,2.890379854e0,-2.082947200e0,2.245426705e0,4.211283157e0
4.908280708e1,2.743480840e0,-2.272108427e0,2.601510444e0,4.411011268e0
4.909286008e1,2.684127508e0,-2.411065753e0,2.901333443e0,4.629850353e0
4.910291208e1,2.578696362e0,-2.558361208e0,3.124499445e0,4.791386415e0
4.911296408e1,2.519118497e0,-2.797983906e0,3.299002579e0,5.005805626e0
4.912301608e1,2.431940605e0,-2.980898260e0,3.435138624e0,5.157544659e0
4.913306808e1,2.178248044e0,-3.075933056e0,3.639868355e0,5.239729988e0
4.914312008e1,1.880217217e0,-3.192467772e0,3.839652511e0,5.335728503e0
4.915317208e1,1.456732038e0,-3.310638539e0,3.868468759e0,5.295983979e0
4.916322508e1,1.256454377e0,-3.374672567e0,3.737500484e0,5.189990597e0
4.917327708e1,1.362693023e0,-3.537140085e0,3.426586486e0,5.109773694e0
4.918332908e1,1.553701678e0,-3.745362065e0,3.013522800e0,5.052033806e0
4.919338108e1,1.516405798e0,-3.934258121e0,2.609757357e0,4.958700129e0
4.920343308e1,1.424236722e0,-4.224251366e0,2.221415699e0,4.980706531e0
4.921348508e1,1.234023288e0,-4.855783986e0,1.636283805e0,5.270566979e0
4.922353708e1,1.011884058e0,-5.775325890e0,9.157722775e-1,5.934386013e0
4.923358908e1,9.804236984e-1,-6.630485272e0,2.936658812e-1,6.709009258e0
4.924364208e1,1.049108017e0,-7.043572932e0,-5.985319577e-2,7.121525797e0
4.925369408e1,1.081006333e0,-7.300078588e0,-1.092493407e-1,7.380491684e0
4.926374608e1,1.119427217e0,-7.168722643e0,9.257194877e-2,7.256188475e0
4.927379808e1,1.178453105e0,-6.501731923e0,4.916023171e-1,6.625929561e0
4.928385008e1,9.864217722e-1,-5.467705044e0,1.076647745e0,5.659328293e0
4.929390208e1,4.718223560e-1,-4.265236547e0,1.403386720e0,4.514903479e0
4.930395408e1,-1.644663888e-1,-3.137560371e0,1.139705361e0,3.342194277e0
4.931400708e1,-7.868422687e-1,-2.142601956e0,5.692077692e-1,2.352416073e0
4.932405908e1,-1.515201271e0,-1.469778931e0,-9.107158978e-2,2.112907720e0
4.933411108e1,-2.106250108e0,-1.124680648e0,-6.594267619e-1,2.477103093e0
4.934416308e1,-2.228920015e0,-9.231139684e-1,-1.146821423e0,2.671221295e0
4.935421508e1,-1.923694773e0,-8.788157550e-1,-1.466481686e0,2.573613655e0
4.936426708e1,-1.270648493e0,-1.159965963e0,-1.480055412e0,2.269500529e0
4.937431908e1,-4.544713283e-1,-1.597716301e0,-1.285140817e0,2.100197250e0
4.938437108e1,2.979197305e-1,-2.028784734e0,-1.069691970e0,2.312782863e0
4.939442408e1,9.937202668e-1,-2.349824063e0,-7.578646374e-1,2.661486784e0
4.940447608e1,1.614180014e0,-2.404673577e0,-3.127009070e-1,2.913042050e0
4.941452808e1,2.150734556e0,-2.222424051e0,7.294516644e-2,3.093565708e0
4.942458008e1,2.444301619e0,-1.909114741e0,2.702945419e-1,3.113260130e0
4.943463208e1,2.642685952e0,-1.354154626e0,3.474672818e-1,2.989691841e0
4.944468408e1,2.724925286e0,-7.303876939e-1,2.778503323e-1,2.834763624e0
4.945473608e1,2.646046931e0,-1.635548079e-1,9.587445617e-2,2.652829894e0
4.946478808e1,2.542884505e0,3.251581076e-1,-1.929405749e-1,2.570839448e0
4.947484108e1,2.385081019e0,7.574600101e-1,-5.221434939e-1,2.556362838e0
4.948489258e1,2.318924451e0,1.176945401e0,-7.859815586e-1,2.716685130e0
4.949494458e1,2.399966860e0,1.463345239e0,-1.040757024e0,2.997398105e0
4.950499658e1,2.537013901e0,1.541468718e0,-1.314402623e0,3.246570436e0
4.951504858e1,2.796288214e0,1.444965979e0,-1.460494137e0,3.469898785e0
4.952510058e1,3.086019503e0,1.224179793e0,-1.395093614e0,3.601169079e0
4.953515258e1,3.300845037e0,9.059909821e-1,-1.094090647e0,3.593526397e0
4.954520458e1,3.494473829e0,5.201343906e-1,-5.855676574e-1,3.581169726e0
4.955525758e1,3.504742125e0,1.322429681e-1,-5.535672348e-2,3.507673008e0
4.956530958e1,3.563604290e0,-1.151369387e-1,3.991836019e-1,3.587740180e0
4.957536158e1,3.514019317e0,-2.051986778e-1,8.168063253e-1,3.613531629e0
4.958541358e1,3.229481524e0,-2.344215998e-1,1.057234477e0,3.406207443e0
4.959546558e1,2.943674301e0,-1.478129339e-1,1.070179043e0,3.135657864e0
4.960551758e1,2.425068372e0,7.275719672e-2,9.209393889e-1,2.595068319e0
4.961556958e1,2.017071884e0,3.387914756e-1,6.483848798e-1,2.145637807e0
4.962562258e1,1.702789890e0,6.087290633e-1,4.990341282e-1,1.875920985e0
4.963567458e1,1.217306099e0,7.724970022e-1,3.590962243e-1,1.485777862e0
4.964572658e1,7.725054806e-1,8.767741996e-1,1.693844454e-1,1.180757725e0
4.965577858e1,3.637126011e-1,9.867310899e-1,1.786453021e-1,1.066695479e0
4.966583058e1,-1.727133018e-1,1.089637992e0,4.100500309e-1,1.176979977e0
4.967588258e1,-9.779520804e-1,1.196163152e0,7.774838001e-1,1.729646674e0
4.968593458e1,-1.803711078e0,1.376281368e0,1.184690915e0,2.559495383e0
4.969598658e1,-2.348994927e0,1.557053887e0,1.352376781e0,3.125878586e0
4.970603958e1,-2.762258003e0,1.746778493e0,1.193941283e0,3.479482744e0
4.971609158e1,-2.994236929e0,1.950789601e0,8.723273190e-1,3.678585299e0
4.972614358e1,-3.267386684e0,2.063240329e0,5.400125849e-1,3.901844435e0
4.973619558e1,-3.698407170e0,2.112995456e0,2.194786748e-1,4.265106831e0
4.974624758e1,-4.218559102e0,2.097407949e0,-9.221870385e-2,4.712097759e0
4.975629958e1,-4.835297096e0,2.122448065e0,-5.061923627e-1,5.304819932e0
4.976635158e1,-5.196496564e0,2.155113536e0,-1.008383841e0,5.715324038e0
4.977640458e1,-5.494635565e0,2.111520204e0,-1.367449733e0,6.043132990e0
4.978645658e1,-6.073725092e0,2.001633480e0,-1.118622056e0,6.492148211e0
4.979650858e1,-6.604609004e0,1.871514221e0,-8.214180243e-1,6.913620842e0
4.980656058e1,-7.542790078e0,1.404840338e0,-3.927644920e-1,7.682546614e0
4.981661258e1,-8.825608381e0,7.583879632e-1,2.167545301e-1,8.860784284e0
4.982666458e1,-9.393922659e0,2.184361893e-1,3.967183793e-1,9.404832947e0
4.983671658e1,-9.499137458e0,-2.905586708e-1,1.379743723e-1,9.504581722e0
4.984676858e1,-9.121621335e0,-7.679569316e-1,-4.400906861e-1,9.164464711e0
4.985682158e1,-8.359723873e0,-6.406706482e-1,-6.881816143e-1,8.412433420e0
4.986687358e1,-7.578732913e0,2.189337873e-1,-5.777657175e-1,7.603876497e0
4.987692558e1,-7.070903987e0,1.446845566e0,-3.856601250e-1,7.227709113e0
4.988697758e1,-6.851552124e0,2.510289202e0,-2.328057218e-1,7.300651813e0
4.989702958e1,-6.511909001e0,3.203532166e0,-2.271455439e-1,7.260796945e0
4.990708158e1,-6.088068312e0,3.601805320e0,4.513173401e-2,7.073868405e0
4.991713358e1,-5.336383013e0,3.607250247e0,5.899840593e-1,6.468177424e0
4.992718658e1,-4.356587305e0,3.222681212e0,1.157239991e0,5.541185030e0
4.993723858e1,-3.552174738e0,2.410994709e0,1.745766340e0,4.634494683e0
4.994729058e1,-2.784117819e0,1.581551966e0,2.287191612e0,3.934954145e0
4.995734258e1,-2.149508395e0,8.472562855e-1,2.669838667e0,3.530760266e0
4.996739458e1,-1.342346467e0,2.880180556e-1,2.947049314e0,3.251145659e0
4.997744658e1,-7.758535963e-1,-8.137686968e-2,3.054808820e0,3.152844419e0
4.998749858e1,-2.694993389e-1,-2.737935340e-1,2.856801633e0,2.882517713e0
4.999755058e1,-2.168849230e-2,-3.218845439e-1,2.317211948e0,2.339562195e0
5.000760358e1,7.742707551e-2,-8.667678595e-2,1.489179992e0,1.493708427e0
5.001765558e1,9.811160088e-2,3.700533217e-1,7.524173713e-1,8.442139822e-1
5.002770758e1,-1.200743276e-1,7.855552965e-1,2.003746518e-1,8.195516879e-1
5.003775958e1,-4.137039560e-1,1.199683760e0,-1.027367485e-1,1.273164140e0
5.004781158e1,-7.064395452e-1,1.641215785e0,-2.101828079e-1,1.799117255e0
5.005786358e1,-8.454220140e-1,2.010528265e0,-3.513731853e-1,2.209168486e0
5.006791558e1,-8.483976620e-1,2.263972903e0,-5.587821472e-1,2.481449050e0
5.007796758e1,-7.534774715e-1,2.358572667e0,-6.941492826e-1,2.571465837e0
5.008802058e1,-4.999340147e-1,2.347474067e0,-7.802694136e-1,2.523764821e0
5.009807258e1,-2.190168178e-1,2.269323691e0,-7.463046920e-1,2.398909976e0
5.010812458e1,1.090359539e-1,2.053824558e0,-6.467043900e-1,2.155994138e0
5.011817658e1,3.504926312e-1,1.804892215e0,-4.216357040e-1,1.886334451e0
5.012822858e1,5.824510914e-1,1.481754613e0,-9.623581409e-2,1.595025811e0
5.013828058e1,8.660153228e-1,1.062357223e0,1.299064207e-1,1.376757454e0
5.014833258e1,1.128997355e0,6.352368307e-1,2.977565750e-1,1.329217754e0
5.015838458e1,1.536407368e0,2.794071534e-1,4.552408218e-1,1.626610022e0
5.016843758e1,1.967548891e0,-8.336901605e-2,5.699912596e-1,2.050143670e0
5.017848958e1,2.317650928e0,-3.550496587e-1,6.913537288e-1,2.444490962e0
5.018854158e1,2.622150530e0,-6.762082708e-1,7.760342753e-1,2.816941644e0
5.019859358e1,2.881523661e0,-9.479342294e-1,8.891568482e-1,3.161069093e0
5.020864558e1,3.070886325e0,-1.103441514e0,1.031290966e0,3.422204998e0
5.021869758e1,3.057238923e0,-1.257457759e0,1.119863420e0,3.490272759e0
5.022874958e1,3.007309549e0,-1.354092938e0,1.243831408e0,3.524853895e0
5.023880258e1,2.934604100e0,-1.461879342e0,1.321565462e0,3.534901371e0
5.024885458e1,2.756678005e0,-1.600675577e0,1.398275084e0,3.480892004e0
5.025890658e1,2.670629210e0,-1.791797083e0,1.554027368e0,3.571806018e0
5.026895858e1,2.710899569e0,-2.121251433e0,1.703482200e0,3.840642618e0
5.027901058e1,2.653496284e0,-2.455690241e0,1.823500979e0,4.049273133e0
5.028906258e1,2.539487858e0,-2.771592791e0,1.881161542e0,4.203509715e0
5.029911458e1,2.574491045e0,-3.062892011e0,1.984608142e0,4.466316278e0
5.030916658e1,2.625272359e0,-3.169596388e0,2.058665468e0,4.601793099e0
5.031921958e1,2.690423790e0,-3.341296952e0,2.165357273e0,4.805353016e0
5.032927158e1,2.723236610e0,-3.627509387e0,2.243237507e0,5.060331659e0
5.033932358e1,2.663499116e0,-3.932980212e0,2.257621658e0,5.259222037e0
5.034937558e1,2.637915208e0,-4.106303671e0,2.317023522e0,5.402677529e0
5.035942758e1,2.647671288e0,-4.183208590e0,2.381207238e0,5.493591291e0
5.036947958e1,2.515254657e0,-4.281752885e0,2.402859478e0,5.516669958e0
5.037953158e1,2.492833509e0,-4.283459980e0,2.332481221e0,5.477473592e0
5.038958358e1,2.287500930e0,-4.351580627e0,2.115837203e0,5.352166059e0
5.039963658e1,1.687965444e0,-4.739724649e0,1.621733447e0,5.286230837e0
5.040968858e1,1.046636399e0,-5.255949883e0,1.025589931e0,5.456399146e0
5.041974058e1,6.294188511e-1,-5.605858963e0,5.265768163e-1,5.665607288e0
5.042979258e1,6.364343405e-1,-5.863487284e0,1.345432627e-1,5.899460458e0
5.043984458e1,7.255412292e-1,-6.234248704e0,-1.576888812e-1,6.278306520e0
5.044989658e1,7.085726094e-1,-6.511087468e0,-1.025706875e-1,6.550332503e0
5.045994858e1,7.002444202e-1,-6.318380781e0,2.554344829e-1,6.362194961e0
5.047000158e1,4.802973104e-1,-5.576396012e0,7.502036154e-1,5.647095134e0
5.048005358e1,-1.172735113e-1,-4.429202414e0,1.198454676e0,4.589976113e0
5.049010558e1,-8.459845161e-1,-3.303312562e0,1.210881178e0,3.618535189e0
5.050015758e1,-1.516474795e0,-2.443918626e0,7.937291193e-1,2.983695690e0
5.051020958e1,-2.288672127e0,-1.806195852e0,3.316762547e-1,2.934343657e0
5.052026158e1,-2.894447177e0,-1.279267874e0,-1.193966353e-1,3.166797485e0
5.053031358e1,-3.228171163e0,-7.607598862e-1,-4.771538472e-1,3.350749238e0
5.054036558e1,-3.229223077e0,-4.953974524e-1,-7.654414594e-1,3.355473282e0
5.055041858e1,-2.906885374e0,-6.113842839e-1,-1.080841441e0,3.161011158e0
5.056047058e1,-2.106840093e0,-9.673282743e-1,-1.240585034e0,2.629363115e0
5.057052258e1,-1.151788048e0,-1.283612355e0,-1.183978139e0,2.091908368e0
